id,xcor,ycor,size,capacity,hidden-places,info,lock?
152.1,38,33,5,100,0,0,0
153.1,43,33,5,100,0,0,0
154.1,48,33,5,100,0,0,0
155.1,53,33,5,100,0,0,0
156.1,58,33,5,100,0,0,0
157.1,63,33,5,100,0,0,0
158.1,68,33,5,100,0,0,0
159.1,73,33,5,100,0,0,0
160.1,78,33,5,100,0,0,0
161.1,83,33,5,100,0,0,0
162.1,88,33,5,100,0,0,0
163.1,93,33,5,100,0,0,0
164.1,98,33,5,100,0,0,0
165.1,103,33,5,100,0,0,0
166.1,108,33,5,100,0,0,0
167.1,113,33,5,100,0,0,0
168.1,118,33,5,100,0,0,0
169.1,3,38,5,100,0,0,0
170.1,8,38,5,100,0,0,0
171.1,13,38,5,100,0,0,0
172.1,18,38,5,100,0,0,0
173.1,23,38,5,100,0,0,0
174.1,28,38,5,100,0,0,0
175.1,33,38,5,100,0,0,0
176.1,38,38,5,100,0,0,0
177.1,43,38,5,100,0,0,0
178.1,48,38,5,100,0,0,0
179.1,53,38,5,100,0,0,0
180.1,58,38,5,100,0,0,0
181.1,63,38,5,100,0,0,0
182.1,68,38,5,100,0,0,0
183.1,73,38,5,100,0,0,0
184.1,78,38,5,100,0,0,0
185.1,83,38,5,100,0,0,0
186.1,88,38,5,100,0,0,0
187.1,93,38,5,100,0,0,0
188.1,98,38,5,100,0,0,0
189.1,103,38,5,100,0,0,0
190.1,108,38,5,100,0,0,0
191.1,113,38,5,100,0,0,0
192.1,118,38,5,100,0,0,0
193.1,3,43,5,100,0,0,0
194.1,8,43,5,100,0,0,0
195.1,13,43,5,100,0,0,0
196.1,18,43,5,100,0,0,0
197.1,23,43,5,100,0,0,0
198.1,28,43,5,100,0,0,0
199.1,33,43,5,100,0,0,0
200.1,38,43,5,100,0,0,0
201.1,43,43,5,100,0,0,0
202.1,48,43,5,100,0,0,0
203.1,53,43,5,100,0,0,0
204.1,58,43,5,100,0,0,0
205.1,63,43,5,100,0,0,0
206.1,68,43,5,100,0,0,0
207.1,73,43,5,100,0,0,0
208.1,78,43,5,100,0,0,0
209.1,83,43,5,100,0,0,0
210.1,88,43,5,100,0,0,0
211.1,93,43,5,100,0,0,0
212.1,98,43,5,100,0,0,0
213.1,103,43,5,100,0,0,0
214.1,108,43,5,100,0,0,0
215.1,113,43,5,100,0,0,0
216.1,118,43,5,100,0,0,0
217.1,3,48,5,100,0,0,0
218.1,8,48,5,100,0,0,0
219.1,13,48,5,100,0,0,0
220.1,18,48,5,100,0,0,0
221.1,23,48,5,100,0,0,0
222.1,28,48,5,100,0,0,0
223.1,33,48,5,100,0,0,0
224.1,38,48,5,100,0,0,0
225.1,43,48,5,100,0,0,0
226.1,48,48,5,100,0,0,0
227.1,53,48,5,100,0,0,0
228.1,58,48,5,100,0,0,0
229.1,63,48,5,100,0,0,0
230.1,68,48,5,100,0,0,0
231.1,73,48,5,100,0,0,0
232.1,78,48,5,100,0,0,0
233.1,83,48,5,100,0,0,0
234.1,88,48,5,100,0,0,0
235.1,93,48,5,100,0,0,0
236.1,98,48,5,100,0,0,0
237.1,103,48,5,100,0,0,0
238.1,108,48,5,100,0,0,0
239.1,113,48,5,100,0,0,0
240.1,118,48,5,100,0,0,0
241.1,3,53,5,100,0,0,0
242.1,8,53,5,100,0,0,0
243.1,13,53,5,100,0,0,0
244.1,18,53,5,100,0,0,0
245.1,23,53,5,100,0,0,0
246.1,28,53,5,100,0,0,0
247.1,33,53,5,100,0,0,0
248.1,38,53,5,100,0,0,0
249.1,43,53,5,100,0,0,0
250.1,48,53,5,100,0,0,0
251.1,53,53,5,100,0,0,0
252.1,58,53,5,100,0,0,0
253.1,63,53,5,100,0,0,0
254.1,68,53,5,100,0,0,0
255.1,73,53,5,100,0,0,0
256.1,78,53,5,100,0,0,0
257.1,83,53,5,100,0,0,0
258.1,88,53,5,100,0,0,0
259.1,93,53,5,100,0,0,0
260.1,98,53,5,100,0,0,0
261.1,103,53,5,100,0,0,0
262.1,108,53,5,100,0,0,0
263.1,113,53,5,100,0,0,0
264.1,118,53,5,100,0,0,0
265.1,3,58,5,100,0,0,0
266.1,8,58,5,100,0,0,0
267.1,13,58,5,100,0,0,0
268.1,18,58,5,100,0,0,0
269.1,23,58,5,100,0,0,0
270.1,28,58,5,100,0,0,0
271.1,33,58,5,100,0,0,0
272.1,38,58,5,100,0,0,0
273.1,43,58,5,100,0,0,0
274.1,48,58,5,100,0,0,0
275.1,53,58,5,100,0,0,0
276.1,58,58,5,100,0,0,0
277.1,63,58,5,100,0,0,0
278.1,68,58,5,100,0,0,0
279.1,73,58,5,100,0,0,0
280.1,78,58,5,100,0,0,0
281.1,83,58,5,100,0,0,0
282.1,88,58,5,100,0,0,0
283.1,93,58,5,100,0,0,0
284.1,98,58,5,100,0,0,0
285.1,103,58,5,100,0,0,0
286.1,108,58,5,100,0,0,0
287.1,113,58,5,100,0,0,0
288.1,118,58,5,100,0,0,0
289.1,3,63,5,100,0,0,0
290.1,8,63,5,100,0,0,0
291.1,13,63,5,100,0,0,0
292.1,18,63,5,100,0,0,0
293.1,23,63,5,100,0,0,0
294.1,28,63,5,100,0,0,0
295.1,33,63,5,100,0,0,0
296.1,38,63,5,100,0,0,0
297.1,43,63,5,100,0,0,0
298.1,48,63,5,100,0,0,0
299.1,53,63,5,100,0,0,0
300.1,58,63,5,100,0,0,0
301.1,63,63,5,100,0,0,0
302.1,68,63,5,100,0,0,0
303.1,73,63,5,100,0,0,0
304.1,78,63,5,100,0,0,0
305.1,83,63,5,100,0,0,0
306.1,88,63,5,100,0,0,0
307.1,93,63,5,100,0,0,0
308.1,98,63,5,100,0,0,0
309.1,103,63,5,100,0,0,0
310.1,108,63,5,100,0,0,0
311.1,113,63,5,100,0,0,0
312.1,118,63,5,100,0,0,0
313.1,3,68,5,100,0,0,0
314.1,8,68,5,100,0,0,0
315.1,13,68,5,100,0,0,0
316.1,18,68,5,100,0,0,0
317.1,23,68,5,100,0,0,0
318.1,28,68,5,100,0,0,0
319.1,33,68,5,100,0,0,0
320.1,38,68,5,100,0,0,0
321.1,43,68,5,100,0,0,0
322.1,48,68,5,100,0,0,0
323.1,53,68,5,100,0,0,0
324.1,58,68,5,100,0,0,0
325.1,63,68,5,100,0,0,0
326.1,68,68,5,100,0,0,0
327.1,73,68,5,100,0,0,0
328.1,78,68,5,100,0,0,0
329.1,83,68,5,100,0,0,0
330.1,88,68,5,100,0,0,0
331.1,93,68,5,100,0,0,0
332.1,98,68,5,100,0,0,0
333.1,103,68,5,100,0,0,0
334.1,108,68,5,100,0,0,0
335.1,113,68,5,100,0,0,0
336.1,118,68,5,100,0,0,0
337.1,3,73,5,100,0,0,0
338.1,8,73,5,100,0,0,0
339.1,13,73,5,100,0,0,0
340.1,18,73,5,100,0,0,0
341.1,23,73,5,100,0,0,0
342.1,28,73,5,100,0,0,0
343.1,33,73,5,100,0,0,0
344.1,38,73,5,100,0,0,0
345.1,43,73,5,100,0,0,0
346.1,48,73,5,100,0,0,0
347.1,53,73,5,100,0,0,0
348.1,58,73,5,100,0,0,0
349.1,63,73,5,100,0,0,0
350.1,68,73,5,100,0,0,0
351.1,73,73,5,100,0,0,0
352.1,78,73,5,100,0,0,0
353.1,83,73,5,100,0,0,0
354.1,88,73,5,100,0,0,0
355.1,93,73,5,100,0,0,0
356.1,98,73,5,100,0,0,0
357.1,103,73,5,100,0,0,0
358.1,108,73,5,100,0,0,0
359.1,113,73,5,100,0,0,0
360.1,118,73,5,100,0,0,0
361.1,3,78,5,100,0,0,0
362.1,8,78,5,100,0,0,0
363.1,13,78,5,100,0,0,0
364.1,18,78,5,100,0,0,0
365.1,23,78,5,100,0,0,0
366.1,28,78,5,100,0,0,0
367.1,33,78,5,100,0,0,0
368.1,38,78,5,100,0,0,0
369.1,43,78,5,100,0,0,0
370.1,48,78,5,100,0,0,0
371.1,53,78,5,100,0,0,0
372.1,58,78,5,100,0,0,0
373.1,63,78,5,100,0,0,0
374.1,68,78,5,100,0,0,0
375.1,73,78,5,100,0,0,0
376.1,78,78,5,100,0,0,0
377.1,83,78,5,100,0,0,0
378.1,88,78,5,100,0,0,0
379.1,93,78,5,100,0,0,0
380.1,98,78,5,100,0,0,0
381.1,103,78,5,100,0,0,0
382.1,108,78,5,100,0,0,0
383.1,113,78,5,100,0,0,0
384.1,118,78,5,100,0,0,0
385.01,1,3,5,100,0,0,0
